Country or Area Code,Year,Elec_proportion,Area_type
768,2013,41,ALLAREA
768,2013,17,RURAL
768,2014,46,ALLAREA
768,2014,83,URBAN
768,2014,21,RURAL
768,2015,45,ALLAREA
768,2015,82,URBAN
768,2015,20,RURAL
768,2016,47,ALLAREA
768,2016,84,URBAN
768,2016,21,RURAL
768,2017,48,ALLAREA
768,2017,89,URBAN
768,2017,19,RURAL
768,2018,50,ALLAREA
768,2018,83,URBAN
768,2018,26,RURAL
768,2019,92,URBAN
768,2019,24,RURAL
768,2019,52,ALLAREA
776,2000,86,ALLAREA
776,2000,96,URBAN
776,2000,82,RURAL
776,2001,86,ALLAREA
776,2001,96,URBAN
776,2001,83,RURAL
776,2002,84,RURAL
776,2002,87,ALLAREA
776,2002,97,URBAN
776,2003,97,URBAN
776,2003,85,RURAL
776,2003,88,ALLAREA
776,2004,88,ALLAREA
776,2004,97,URBAN
776,2004,86,RURAL
776,2005,87,RURAL
776,2005,89,ALLAREA
776,2005,97,URBAN
776,2006,92,ALLAREA
776,2006,98,URBAN
776,2006,91,RURAL
776,2007,91,ALLAREA
776,2007,97,URBAN
776,2007,89,RURAL
776,2008,91,ALLAREA
776,2008,97,URBAN
776,2008,89,RURAL
776,2009,90,RURAL
776,2009,92,ALLAREA
776,2009,98,URBAN
776,2010,98,URBAN
776,2010,91,RURAL
776,2010,93,ALLAREA
776,2011,92,ALLAREA
776,2011,97,URBAN
776,2011,91,RURAL
776,2012,91,RURAL
776,2012,93,ALLAREA
776,2012,98,URBAN
776,2013,95,ALLAREA
776,2013,98,URBAN
776,2013,94,RURAL
776,2014,96,ALLAREA
776,2014,99,URBAN
776,2014,95,RURAL
776,2015,100,ALLAREA
776,2015,100,URBAN
776,2015,100,RURAL
776,2016,97,ALLAREA
776,2016,99,URBAN
776,2016,97,RURAL
776,2017,98,ALLAREA
776,2017,100,URBAN
776,2017,98,RURAL
776,2018,99,ALLAREA
776,2018,99,RURAL
776,2018,100,URBAN
776,2019,98,RURAL
776,2019,100,URBAN
776,2019,98,ALLAREA
780,2000,91,ALLAREA
780,2000,100,URBAN
780,2000,80,RURAL
780,2001,100,URBAN
780,2001,92,RURAL
780,2001,97,ALLAREA
780,2002,100,URBAN
780,2002,93,RURAL
780,2002,97,ALLAREA
780,2003,97,ALLAREA
780,2003,100,URBAN
780,2003,94,RURAL
780,2004,97,ALLAREA
780,2004,100,URBAN
780,2004,94,RURAL
780,2005,98,ALLAREA
780,2005,95,RURAL
780,2005,100,URBAN
780,2006,100,RURAL
780,2006,100,ALLAREA
780,2006,100,URBAN
780,2007,100,ALLAREA
780,2007,100,URBAN
780,2007,100,RURAL
780,2008,100,ALLAREA
780,2008,100,RURAL
780,2008,100,URBAN
780,2009,99,ALLAREA
780,2009,100,URBAN
780,2009,100,RURAL
780,2010,100,URBAN
780,2010,100,ALLAREA
780,2010,100,RURAL
780,2011,100,ALLAREA
780,2011,100,URBAN
780,2011,100,RURAL
780,2012,100,ALLAREA
780,2012,100,URBAN
780,2012,100,RURAL
780,2013,100,ALLAREA
780,2013,100,URBAN
780,2013,100,RURAL
780,2014,100,ALLAREA
780,2014,100,URBAN
780,2014,100,RURAL
780,2015,100,ALLAREA
780,2015,100,URBAN
780,2015,100,RURAL
780,2016,100,RURAL
780,2016,100,URBAN
780,2016,100,ALLAREA
780,2017,100,ALLAREA
780,2017,100,URBAN
780,2017,100,RURAL
780,2018,100,ALLAREA
780,2018,100,URBAN
780,2018,100,RURAL
780,2019,100,RURAL
780,2019,100,ALLAREA
780,2019,100,URBAN
784,2000,100,URBAN
784,2000,100,ALLAREA
784,2000,100,RURAL
784,2001,100,URBAN
784,2001,100,RURAL
784,2001,100,ALLAREA
784,2002,100,ALLAREA
784,2002,100,RURAL
784,2002,100,URBAN
784,2003,100,ALLAREA
784,2003,100,URBAN
784,2003,100,RURAL
784,2004,100,ALLAREA
784,2004,100,RURAL
784,2004,100,URBAN
784,2005,100,ALLAREA
784,2005,100,RURAL
784,2005,100,URBAN
784,2006,100,ALLAREA
784,2006,100,URBAN
784,2006,100,RURAL
784,2007,100,ALLAREA
784,2007,100,URBAN
784,2007,100,RURAL
784,2008,100,URBAN
784,2008,100,RURAL
784,2008,100,ALLAREA
784,2009,100,URBAN
784,2009,100,RURAL
784,2009,100,ALLAREA
784,2010,100,URBAN
784,2010,100,ALLAREA
784,2010,100,RURAL
784,2011,100,ALLAREA
784,2011,100,URBAN
784,2011,100,RURAL
784,2012,100,ALLAREA
784,2012,100,RURAL
784,2012,100,URBAN
784,2013,100,ALLAREA
784,2013,100,URBAN
784,2013,100,RURAL
784,2014,100,ALLAREA
784,2014,100,URBAN
784,2014,100,RURAL
784,2015,100,RURAL
784,2015,100,ALLAREA
784,2015,100,URBAN
784,2016,100,URBAN
784,2016,100,ALLAREA
784,2016,100,RURAL
784,2017,100,URBAN
784,2017,100,RURAL
784,2017,100,ALLAREA
784,2018,100,ALLAREA
784,2018,100,RURAL
784,2018,100,URBAN
784,2019,100,ALLAREA
784,2019,100,URBAN
784,2019,100,RURAL
788,2000,100,URBAN
788,2000,86,RURAL
788,2000,95,ALLAREA
788,2001,97,ALLAREA
788,2001,100,URBAN
788,2001,93,RURAL
788,2002,98,ALLAREA
788,2002,100,URBAN
788,2002,94,RURAL
788,2003,98,ALLAREA
788,2003,100,URBAN
788,2003,96,RURAL
788,2004,99,ALLAREA
788,2004,100,URBAN
788,2004,98,RURAL
788,2005,99,ALLAREA
788,2005,100,URBAN
788,2005,99,RURAL
788,2006,99,RURAL
788,2006,99,ALLAREA
788,2006,100,URBAN
788,2007,98,RURAL
788,2007,99,ALLAREA
788,2007,100,URBAN
788,2008,99,ALLAREA
788,2008,100,URBAN
788,2008,99,RURAL
788,2009,100,ALLAREA
788,2009,100,URBAN
788,2009,99,RURAL
788,2010,100,ALLAREA
788,2010,100,URBAN
788,2010,99,RURAL
788,2011,100,ALLAREA
788,2011,100,URBAN
788,2011,99,RURAL
788,2012,100,ALLAREA
788,2012,100,URBAN
788,2012,99,RURAL
788,2013,99,RURAL
788,2013,100,ALLAREA
788,2013,100,URBAN
788,2014,99,RURAL
788,2014,100,URBAN
788,2014,100,ALLAREA
788,2015,100,URBAN
788,2015,100,RURAL
788,2015,100,ALLAREA
788,2016,100,ALLAREA
788,2016,100,URBAN
788,2016,100,RURAL
788,2017,100,ALLAREA
788,2017,100,RURAL
788,2017,100,URBAN
788,2018,100,URBAN
788,2018,100,ALLAREA
788,2018,100,RURAL
788,2019,100,RURAL
788,2019,100,ALLAREA
788,2019,100,URBAN
792,2010,100,ALLAREA
792,2010,100,RURAL
792,2010,100,URBAN
792,2011,100,RURAL
792,2011,100,ALLAREA
792,2011,100,URBAN
792,2012,100,ALLAREA
792,2012,100,URBAN
792,2012,100,RURAL
792,2013,100,ALLAREA
792,2013,100,URBAN
792,2013,100,RURAL
792,2014,100,ALLAREA
792,2014,100,RURAL
792,2014,100,URBAN
792,2015,100,URBAN
792,2015,100,ALLAREA
792,2015,100,RURAL
792,2016,100,ALLAREA
792,2016,100,URBAN
792,2016,100,RURAL
792,2017,100,RURAL
792,2017,100,ALLAREA
792,2017,100,URBAN
792,2018,100,ALLAREA
792,2018,100,URBAN
792,2018,100,RURAL
792,2019,100,URBAN
792,2019,100,RURAL
792,2019,100,ALLAREA
795,2000,100,ALLAREA
795,2000,100,URBAN
795,2000,100,RURAL
795,2001,100,RURAL
795,2001,100,ALLAREA
795,2001,100,URBAN
795,2002,100,URBAN
795,2002,100,RURAL
795,2002,100,ALLAREA
795,2003,100,RURAL
795,2003,100,ALLAREA
795,2003,100,URBAN
795,2004,100,URBAN
795,2004,100,RURAL
795,2004,100,ALLAREA
795,2005,100,ALLAREA
795,2005,100,URBAN
795,2005,100,RURAL
795,2006,100,URBAN
795,2006,100,RURAL
795,2006,100,ALLAREA
795,2007,100,URBAN
795,2007,100,RURAL
795,2007,100,ALLAREA
795,2008,100,URBAN
795,2008,100,ALLAREA
795,2008,100,RURAL
795,2009,100,ALLAREA
795,2009,100,URBAN
795,2009,99,RURAL
795,2010,100,ALLAREA
795,2010,100,URBAN
795,2010,100,RURAL
795,2011,100,ALLAREA
795,2011,100,URBAN
795,2011,100,RURAL
795,2012,100,ALLAREA
795,2012,100,URBAN
795,2012,100,RURAL
795,2013,100,ALLAREA
795,2013,100,URBAN
795,2013,100,RURAL
795,2014,100,ALLAREA
795,2014,100,RURAL
795,2014,100,URBAN
795,2015,100,ALLAREA
795,2015,100,URBAN
795,2015,100,RURAL
795,2016,100,ALLAREA
795,2016,100,URBAN
795,2016,100,RURAL
795,2017,100,RURAL
795,2017,100,ALLAREA
795,2017,100,URBAN
795,2018,100,ALLAREA
795,2018,100,URBAN
795,2018,100,RURAL
795,2019,100,URBAN
795,2019,100,ALLAREA
795,2019,100,RURAL
796,2000,72,RURAL
796,2000,100,URBAN
796,2000,96,ALLAREA
796,2001,100,URBAN
796,2001,95,ALLAREA
796,2001,65,RURAL
796,2002,95,ALLAREA
796,2002,66,RURAL
796,2002,100,URBAN
796,2003,67,RURAL
796,2003,100,URBAN
796,2003,95,ALLAREA
796,2004,100,URBAN
796,2004,69,RURAL
796,2004,96,ALLAREA
796,2005,96,ALLAREA
796,2005,100,URBAN
796,2005,70,RURAL
796,2006,100,URBAN
796,2006,71,RURAL
796,2006,96,ALLAREA
796,2007,100,URBAN
796,2007,73,RURAL
796,2007,97,ALLAREA
796,2008,97,ALLAREA
796,2008,100,URBAN
796,2008,74,RURAL
796,2009,100,RURAL
796,2009,100,URBAN
796,2009,100,ALLAREA
796,2010,100,RURAL
796,2010,100,URBAN
796,2010,100,ALLAREA
796,2011,100,RURAL
796,2011,100,URBAN
796,2011,100,ALLAREA
796,2012,93,ALLAREA
796,2012,100,RURAL
796,2012,100,URBAN
796,2013,100,ALLAREA
796,2013,100,URBAN
796,2013,100,RURAL
796,2014,100,RURAL
796,2014,100,URBAN
796,2014,100,ALLAREA
796,2015,100,URBAN
796,2015,100,RURAL
796,2015,100,ALLAREA
796,2016,100,ALLAREA
796,2016,100,RURAL
796,2016,100,URBAN
796,2017,100,ALLAREA
796,2017,100,RURAL
796,2017,100,URBAN
796,2018,100,ALLAREA
796,2018,100,URBAN
796,2018,100,RURAL
796,2019,100,RURAL
796,2019,100,URBAN
796,2019,100,ALLAREA
798,2002,94,RURAL
798,2002,95,ALLAREA
798,2002,95,URBAN
798,2003,95,ALLAREA
798,2003,96,URBAN
798,2003,94,RURAL
798,2004,95,ALLAREA
798,2004,97,URBAN
798,2004,94,RURAL
798,2005,96,ALLAREA
798,2005,95,RURAL
798,2005,97,URBAN
798,2006,96,ALLAREA
798,2006,97,URBAN
798,2006,95,RURAL
798,2007,97,ALLAREA
798,2007,95,RURAL
798,2007,99,URBAN
798,2008,95,RURAL
798,2008,98,URBAN
798,2008,97,ALLAREA
798,2009,97,ALLAREA
798,2009,95,RURAL
798,2009,98,URBAN
798,2010,98,URBAN
798,2010,95,RURAL
798,2010,97,ALLAREA
798,2011,96,RURAL
798,2011,99,URBAN
798,2011,97,ALLAREA
798,2012,96,RURAL
798,2012,98,ALLAREA
798,2012,99,URBAN
798,2013,99,URBAN
798,2013,96,RURAL
798,2013,98,ALLAREA
